id,status,ip,exposure_date,clinical_date,notification_date,removal_date,recovery_date,vacc_date,region,county,cluster,xcoord,ycoord,area,type,animal,total
748,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.0917994042955,-36.43026518266524,42.8087258466302,dairy-farm,cow,993
749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.97981222741242,-35.79890589516216,451.7417322085888,dairy-farm,cow,677
750,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.10450069063864,-36.460562839238456,84.80016201793113,dairy-farm,cow,745
751,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.15454683275254,-36.243636931293636,65.62995332610285,dairy-farm,cow,476
752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.2479803587362,-36.15465731037249,141.3826429614255,dairy-farm,cow,854
753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.15097677702795,-36.41955775494684,35.003186068604734,dairy-farm,cow,719
754,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.29323354619999,-35.770020369121454,402.96911887208455,dairy-farm,cow,647
755,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,147.22204114640653,-35.85935602078786,311.08525236535513,dairy-farm,cow,928
756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.69277029944374,-35.7303851409207,434.5826737233357,dairy-farm,cow,1019
757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.267523626761,-35.061838852729096,345.3741689672707,dairy-farm,cow,776
758,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.73650965071243,-35.33967394952252,114.6113714502943,dairy-farm,cow,513
759,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.61713526103281,-35.4316944482018,34.68700876545913,dairy-farm,cow,615
760,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.34747735693003,-35.518427222677815,72.38350334144114,dairy-farm,cow,772
761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.4853924139428,-35.64304677726583,1037.6029387459646,dairy-farm,cow,743
762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.37470228941436,-35.82158909888437,1009.5244170962081,dairy-farm,cow,557
763,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.76419411698163,-35.5208887710855,56.0051188224416,dairy-farm,cow,779
764,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.11752064915373,-35.585363038195865,429.66107153913316,dairy-farm,cow,677
765,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.0285471039412,-35.438816018716665,230.78619994283204,dairy-farm,cow,1128
766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.67663952722677,-34.953682445819425,86.96640855915267,dairy-farm,cow,641
767,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.94104828019113,-35.30718467144109,671.6511754751955,dairy-farm,cow,1034
768,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.01425840957376,-34.946900783842196,571.7840481782347,dairy-farm,cow,1000
769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.88560383464954,-34.79588548555945,77.44684260739471,dairy-farm,cow,482
770,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.10197202579667,-35.29933476288467,65.06130603871539,dairy-farm,cow,610
771,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.21613420273107,-35.14817585429225,140.49253014080656,dairy-farm,cow,451
772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.6523980380278,-35.00277989266461,37.84128738859908,dairy-farm,cow,1027
773,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,146.0051789625448,-35.02887482012039,330.06156840195257,dairy-farm,cow,451
774,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.559033223943,-35.266037296497885,520.9536918679465,dairy-farm,cow,695
775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.711974912644,-35.17149950155226,436.5279155298351,dairy-farm,cow,442
776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.74158073600728,-35.911825951754885,96.91028962419776,dairy-farm,cow,802
777,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.41302725567198,-35.77328485674144,313.88349265635804,dairy-farm,cow,623
778,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.30644199536187,-35.55570819405651,408.1939555498206,dairy-farm,cow,750
779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.90301038661477,-35.76290525659575,388.6318870970629,dairy-farm,cow,610
780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.9039187337613,-35.691508105092126,349.522075131727,dairy-farm,cow,526
781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.93409087617803,-35.83079695484133,46.86366003398249,dairy-farm,cow,1083
782,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.82101336020668,-36.01211470812903,146.6203752048762,dairy-farm,cow,575
783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.97424717652393,-35.341616655560514,795.0701623389054,dairy-farm,cow,394
784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.35807942153414,-35.78656266043372,126.28163683065026,dairy-farm,cow,328
785,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,145.5238663832763,-35.65859052002976,222.487169009191,dairy-farm,cow,557
786,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142.10457858671134,-14.856474034525462,151.49680703583823,dairy-farm,cow,412
787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142.30969938692274,-15.16695843149421,240.67944167745063,dairy-farm,cow,494
788,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142.5469669915048,-14.510349808661413,153.08631112676474,dairy-farm,cow,410
789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142.40380293515952,-14.977276454072186,33.70003139794866,dairy-farm,cow,308
790,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142.4318825690297,-15.004885194853847,98.24436090535586,dairy-farm,cow,1207
791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142.53240243676424,-15.005454988179356,570.0918276311708,dairy-farm,cow,311
792,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142.5692818277638,-14.976319507304693,79.73375757117421,dairy-farm,cow,755
793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142.1291252061297,-14.73045905997067,485.6548486295448,dairy-farm,cow,1298
794,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142.32508105930597,-14.637168798499047,99.69997773376497,dairy-farm,cow,2315
795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142.31754535124446,-14.58065228618071,201.63062792386702,dairy-farm,cow,875
796,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143.9815618371216,-35.54062254774917,103.39289697823452,dairy-farm,cow,460
797,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144.79835852507478,-35.346491241522436,861.6316192705464,dairy-farm,cow,477
798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144.07979064317132,-35.22997666401026,108.06668947956534,dairy-farm,cow,268
799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143.82372482008282,-35.208690217293324,175.2700188289345,dairy-farm,cow,423
800,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144.68009638284502,-35.525007427122304,75.972983650894,dairy-farm,cow,1021
801,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144.7874494422351,-35.12282862634159,159.36225677805575,dairy-farm,cow,622
802,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143.97078558745238,-35.1219747691037,210.93210155997812,dairy-farm,cow,640
803,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144.1295454558679,-35.29639178174163,178.6106445902458,dairy-farm,cow,405
804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144.35631118941794,-34.82113989962117,197.48811147272826,dairy-farm,cow,431
805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,144.05158721686104,-35.40333727257243,36.64188718598987,dairy-farm,cow,572
806,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.01385065311337,-28.072156390959805,566.976072485742,dairy-farm,cow,785
807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.95970834370647,-28.22555733148579,626.8952489253356,dairy-farm,cow,556
808,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.553196382894,-28.029045524758914,1129.3659490144796,dairy-farm,cow,565
809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.90367251695508,-28.242813524476368,287.36415777058517,dairy-farm,cow,304
810,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.82706795901487,-28.223975670331086,351.96021803980045,dairy-farm,cow,836
811,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.06391255273581,-27.891402168596485,1672.313889143291,dairy-farm,cow,860
812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.71483682326982,-28.34953599046665,406.7802420600419,dairy-farm,cow,906
813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.64427668187074,-28.366529573016148,352.62659200656805,dairy-farm,cow,427
814,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.7405896854038,-28.306834596667393,920.4937729949592,dairy-farm,cow,574
815,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.4902732096471,-28.32986222903493,1823.7495995416436,dairy-farm,cow,394
816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.85625857951732,-28.09571265953312,379.6601986170976,dairy-farm,cow,918
817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.86627319122024,-28.92253422927849,773.9446026685682,dairy-farm,cow,864
818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.1588935885531,-28.586598781537234,1237.0460840150884,dairy-farm,cow,911
819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.9880992541381,-28.580541563019075,576.3410652568701,dairy-farm,cow,1160
820,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.65924675608557,-28.153907269615907,1226.1328834372157,dairy-farm,cow,410
821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.89733884557853,-28.30506832958128,834.4886804314257,dairy-farm,cow,432
822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.03709546184876,-28.302965648318455,378.75423064811935,dairy-farm,cow,784
823,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.16370357992378,-28.157953183803173,707.9510745577747,dairy-farm,cow,680
824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.67894399072867,-28.698223761966382,429.4751789146396,dairy-farm,cow,720
825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.8874218265106,-28.92253422927849,648.1478633245333,dairy-farm,cow,1594
826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.10436274609077,-27.559503911561375,261.8325404275609,dairy-farm,cow,839
827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.24623517525248,-27.65929522225634,428.5075071344208,dairy-farm,cow,909
828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.48903167424706,-27.611593612133763,546.6118205045946,dairy-farm,cow,1460
829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.754916062846,-27.326685159637712,1611.0606739399573,dairy-farm,cow,335
830,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.0718906093209,-27.397645939882267,378.2306153440279,dairy-farm,cow,410
831,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.12649299402855,-27.34245645492239,902.1621923724852,dairy-farm,cow,1099
832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.188959349632,-27.808872527028626,1773.6102610663474,dairy-farm,cow,693
833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.03528161894968,-27.583165119989545,165.87600853726514,dairy-farm,cow,670
834,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.12580687878597,-27.375396134557555,1235.7564165304075,dairy-farm,cow,741
835,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.8204928704164,-27.74432461433269,466.31075121215605,dairy-farm,cow,646
836,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.43580311936265,-27.908045996443555,70.88240572114552,dairy-farm,cow,723
837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.88196760905888,-27.910352121625216,71.1217291358444,dairy-farm,cow,444
838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.2992241208891,-27.46258149949742,6149.492102543283,dairy-farm,cow,961
839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.59286905604597,-27.84507510287547,575.8373015633249,dairy-farm,cow,574
840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.58297171684762,-27.658991840795423,728.0881236184368,dairy-farm,cow,345
841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.11132502419056,-27.512903636305424,1291.6023133471276,dairy-farm,cow,449
842,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.5134185500366,-27.818790959828764,609.7909086700622,dairy-farm,cow,946
843,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.40372276706194,-27.98691241763786,377.12351503346935,dairy-farm,cow,660
844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.7664935101198,-27.67302643919429,1161.2044909587996,dairy-farm,cow,902
845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.8443252149631,-27.742559145866547,785.7110459366555,dairy-farm,cow,574
846,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.56697929814965,-27.47083732021334,4054.31533668012,dairy-farm,cow,345
847,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.97083965023356,-27.77680235027112,257.0531706299174,dairy-farm,cow,482
848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.14315085927552,-27.76113645070103,666.1763206968187,dairy-farm,cow,753
849,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.93752250975268,-27.61394624427325,1128.3563213026914,dairy-farm,cow,592
850,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.0220966183215,-27.407036702677274,998.0367872797359,dairy-farm,cow,1471
851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.06362736495305,-27.616488921234847,240.55167876669375,dairy-farm,cow,1207
852,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.91453366127303,-27.649633619690945,1168.07335593462,dairy-farm,cow,664
853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.8696081560562,-27.640898421077175,427.5215256281352,dairy-farm,cow,431
854,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.04678740806926,-27.293038280237678,936.5631213671604,dairy-farm,cow,632
855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.84388325636183,-27.23165737080175,2546.210077821884,dairy-farm,cow,760
856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143.10759340981156,-36.554063706957244,1210.1536871790493,dairy-farm,cow,328
857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143.5143161810929,-37.016466343455036,3343.9890429902844,dairy-farm,cow,595
858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,142.96133695972316,-36.55941090517024,1319.5316821528293,dairy-farm,cow,636
859,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143.16873918357393,-36.89053872418139,829.7537715432392,dairy-farm,cow,493
860,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143.69409889805127,-36.32156675887449,389.15272859205714,dairy-farm,cow,410
861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143.87001371559887,-36.349711069979534,1208.9554275619646,dairy-farm,cow,263
862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143.79929429028306,-36.28921063096836,541.052379526992,dairy-farm,cow,697
863,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143.31815491782106,-36.5765439140151,1074.2214076693601,dairy-farm,cow,468
864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143.4180979689071,-36.90703871830959,575.6127524098254,dairy-farm,cow,211
865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,143.21147575147182,-36.528345685584014,363.8574748595095,dairy-farm,cow,211
866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.59491207413978,-26.461229982088042,479.0945088352073,dairy-farm,cow,1004
867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.26812270931592,-27.177723658494777,812.5481470298371,dairy-farm,cow,536
868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.50148830308024,-26.81361703824585,717.604400913586,dairy-farm,cow,794
869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.02825855477192,-27.031309247956763,1478.2576736693632,dairy-farm,cow,564
870,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.48961701759325,-27.108318238171996,921.4411057366642,dairy-farm,cow,547
871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.29482573722507,-26.762576407541037,583.7174390283832,dairy-farm,cow,410
872,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.40756778155276,-26.762259436409934,506.49458823477033,dairy-farm,cow,770
873,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.26812270931592,-27.161897351914746,555.7427960785408,dairy-farm,cow,904
874,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.16062253111562,-26.738795990626535,821.8999219931284,dairy-farm,cow,1122
875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,150.5255619229472,-26.66877042907666,594.8573432961659,dairy-farm,cow,606
876,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.78198871274566,-26.167549729690982,1593.2360862584312,dairy-farm,cow,939
877,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.45946919820378,-26.07311624279913,602.6873145622368,dairy-farm,cow,823
878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.97687214421865,-26.563594385102522,262.760950268832,dairy-farm,cow,263
879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.49355095354758,-26.017792480818233,1112.8987751352413,dairy-farm,cow,846
880,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.71290856772941,-26.39598753764995,2300.86248950257,dairy-farm,cow,1427
881,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.5174632837094,-26.781113962666076,730.2220398195549,dairy-farm,cow,468
882,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.91445641130264,-26.485553666219193,568.4216841705944,dairy-farm,cow,916
883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.38724162143757,-26.697146847360226,214.5382143289405,dairy-farm,cow,622
884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.7406999593309,-26.12371235447267,3970.7643178480484,dairy-farm,cow,1246
885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.047197953105,-26.426880769548067,675.7972931968461,dairy-farm,cow,1464
886,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.10218474952455,-26.996932491474574,889.2884614152184,dairy-farm,cow,512
887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.77756146368543,-27.211939661441278,1120.269455171901,dairy-farm,cow,263
888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.2993155957882,-27.154752884435887,213.16538529723124,dairy-farm,cow,640
889,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.82065594187503,-27.018644035373946,388.4390546996098,dairy-farm,cow,1045
890,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.329273388523,-26.990289933606817,910.4087816150159,dairy-farm,cow,410
891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.06472652716934,-26.80094150551419,1778.0169970497363,dairy-farm,cow,795
892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.4230640942767,-26.901752185615596,1107.9221123550647,dairy-farm,cow,856
893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.35441188165117,-27.249349707533362,585.4630188790413,dairy-farm,cow,1302
894,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.75946609113745,-27.051864003886404,1272.9155548129884,dairy-farm,cow,731
895,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.77756146368543,-27.17103953335746,713.6340265224879,dairy-farm,cow,522
896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.86067470573147,-26.676549353590815,453.4495996081067,dairy-farm,cow,358
897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.85945511352315,-26.416356660310722,934.7141645510076,dairy-farm,cow,721
898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.81400346825373,-26.57682592903759,644.5187081286937,dairy-farm,cow,328
899,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.05666463378185,-26.848094936174626,2011.6917179424227,dairy-farm,cow,874
900,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.84396164504437,-26.451129616766636,520.0246279423675,dairy-farm,cow,632
901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.63379492631412,-26.67654227848289,399.46145907758694,dairy-farm,cow,701
902,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.018909146106,-26.620641445909577,497.59866825110197,dairy-farm,cow,461
903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.84268898709325,-26.60479173333691,425.15597671021646,dairy-farm,cow,328
904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.06541590864754,-26.39625257903111,908.2861940443971,dairy-farm,cow,1312
905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.0429982679214,-26.310661168086433,1329.687214606312,dairy-farm,cow,665
906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.99732798120368,-27.602909897511523,366.70219131913274,dairy-farm,cow,885
907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.84258042890684,-27.563161068397843,574.6661306322248,dairy-farm,cow,680
908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.98752644428993,-27.602909897511523,250.29369977463924,dairy-farm,cow,988
909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.32548643229933,-27.753421091946255,195.11092674020668,dairy-farm,cow,492
910,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.28030700044826,-27.629521381509264,371.02595212441713,dairy-farm,cow,1019
911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.162355991173,-27.86317257797546,730.7295907555814,dairy-farm,cow,694
912,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.09888065181383,-27.62546993339656,1046.737348135267,dairy-farm,cow,1010
913,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.23445576498,-27.73160510129912,973.3204546557151,dairy-farm,cow,475
914,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.037374892054,-27.235918676891764,244.15698431201747,dairy-farm,cow,600
915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.99382762976057,-27.646277648259684,597.1694048984192,dairy-farm,cow,482
916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.53436406112726,-26.10946208398606,1574.6293522072824,dairy-farm,cow,328
917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.85899862887288,-26.11636450279247,221.28342734546356,dairy-farm,cow,410
918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.3999367718772,-26.30545857038824,1082.2283985056933,dairy-farm,cow,645
919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.76669770756706,-25.816197765768457,2760.1853981127606,dairy-farm,cow,774
920,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.90626178905683,-26.166974573668764,159.43280956951963,dairy-farm,cow,433
921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.02447617421822,-26.053693814275597,1380.2754852848607,dairy-farm,cow,460
922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.2657492797153,-26.05641603306925,593.6862373585526,dairy-farm,cow,529
923,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.62736220939544,-26.218652247373257,892.9612849588233,dairy-farm,cow,991
924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.97410905258715,-26.202213305489067,286.1432162491404,dairy-farm,cow,1166
925,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.24504185891794,-26.10334415504756,302.0109078834432,dairy-farm,cow,211
926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.61753578617606,-25.541316989728912,760.5693056251375,dairy-farm,cow,580
927,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.38547577814938,-25.028961086863898,1025.8518681816988,dairy-farm,cow,316
928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.49322890724477,-25.11919455201782,1195.3057447548558,dairy-farm,cow,328
929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.6759184201165,-25.273053301146163,318.8648724239658,dairy-farm,cow,646
930,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.08753110248927,-25.36898248450092,2722.8825830237624,dairy-farm,cow,772
931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,153.0793104585913,-25.515459623897684,1489.41512933425,dairy-farm,cow,517
932,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.7406791685129,-25.364772863083516,2235.2390102172153,dairy-farm,cow,520
933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.53556687581155,-25.33781445588931,2493.4216626580924,dairy-farm,cow,492
934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.74055446630436,-25.538303040198727,506.2718086113561,dairy-farm,cow,884
935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,152.5813730401816,-25.25034738288272,1637.7942667860486,dairy-farm,cow,400
936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.8884171428042,-24.391917592740363,411.8465097486125,dairy-farm,cow,1137
937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.6481555863714,-24.410789225512268,271.6692362601134,dairy-farm,cow,616
938,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.308563221702,-24.24496227780312,1392.470958528252,dairy-farm,cow,636
939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.21351883796663,-23.901396961307377,111.91566599888844,dairy-farm,cow,709
